route_id,service_id,trip_id,trip_headsign,direction_id,block_id
L1,48125-__L158-LAMJV,4987221,Faches Thumesnil Ctre Commercial,0,
C11,48913-_C1101-S,5065088,Wasquehal Jp Sartre,1,
14,50030-__1403-LAMJV,5221490,Wattignies Cimetiere,1,
L8,48557-__L802-LAMJV,5019920,Hem Blanchisserie,1,
15,48890-__1503-S,5063208,Lesquin Verdun,0,
ME1,49534-_ME111-LAMJV,5135921,Lille Chu-Eurasante,0,
ME1,49536-_ME110-D,5138036,Lille Chu-Eurasante,0,
MWR,48098-_MWR02-LAMJV,4983625,Roubaix Euroteleport,1,
82,49801-__8206-LAMJV,5192677,Armentieres Armentieres Gare,1,
50,48898-__5002-LAMJV,5063992,Marcq En Baroeul College,1,
64,48546-__6417-S,5019784,La Bassee Gare,0,
L1,49881-__L154-LAMJV,5202444,Faches Thumesnil Ctre Commercial,0,
ME2,49550-_ME213-S,5149356,Lomme St. Philibert,0,
71,48776-__7108-S,5045710,Tourcoing Tourcoing Centre,0,
CIT5,48859-CIT503-LAMJV,5057370,Roubaix Roubaix Man Fraternité,0,
67,48968-__6716-LAMJV,5069251,Vendeville Hameau De L'Europe,0,
ME1,49534-_ME107-LAMJV,5135796,Lille Chu-Eurasante,0,
NVL,48223-_NVL01-LAMJV,4994312,Lille Rihour,0,
75,49947-__7545-LAMJV,5209248,Comines Comines Gare,0,
89,48155-__8901-S,4990235,Bondues N. Segard,0,
L5,48131-__L555-LAMJV,4988028,Marcq En Baroeul Ferme Aux Oies,1,
66,49908-__6618-S,5206141,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,49534-_ME105-LAMJV,5135762,Villeneuve D Ascq 4 Cantons Stade,1,
CITT,48086-CITT04-LAMJV,4981333,Tourcoing Centre Commercial,0,
27R,49411-_27R02-S,5117889,Quesnoy Sur Deule Blanche Porte,0,
L2,49873-__L257-LAMJV,5201118,Wattignies Centre Commercial,0,
ME2,49550-_ME220-S,5149488,Tourcoing C.H. Dron,1,
L5,50015-__L556-D,5219055,Haubourdin Le Parc,0,
ME2,50027-_ME236-LAMJV,5220915,Tourcoing C.H. Dron,1,
13,49764-__1312-LAMJV,5188312,Villeneuve D Ascq Hotel De Ville,0,
L6,48923-__L650-D,5066173,Mons En Baroeul Fort De Mons,1,
71,48776-__7110-S,5045765,Tourcoing Tourcoing Centre,0,
CITH,49065-CITH01-S,5071763,Halluin Hotel De Ville,0,
33,48837-__3301-D,5055590,Leers Coeur De Ville,0,
55,49173-__5502-LAMJV,5103773,Lille Chu-Eurasante,1,
32,48189-__3207-S,4991996,Wasquehal Jp Sartre,1,
C12,49906-_C1201-LAMJV,5206054,Hem Eglise Saint Paul,0,
17,48829-__1702-S,5054822,Tourcoing Tourcoing Centre,0,
ME1,49535-_ME138-S,5137526,Villeneuve D Ascq 4 Cantons Stade,1,
CIT5,48083-CIT505-LAMJV,4980993,Roubaix Roubaix Man Fraternité,0,
22R,49396-_22R14-S,5117493,Erquinghem Lys Le Bourg,0,
CITT,48087-CITT03-S,4981448,Tourcoing Centre Commercial,0,
CITL,48119-CITL02-LAMJV,4986137,Lille Porte Des Postes,1,
20R,49389-_20R55-LAMJV,5117092,Tressin Place,0,
86,49763-__8627-LAMJV,5188133,Lille Lille Europe,0,
ME1,49534-_ME114-LAMJV,5136003,Lille Chu-Eurasante,0,
L7,48134-__L701-LAMJV,4988397,Lille Porte Des Postes,1,
L5,50026-__L556-LAMJV,5220207,Haubourdin Le Parc,0,
67,48966-__6716-S,5069191,Vendeville Hameau De L'Europe,0,
14,50028-__1403-S,5221250,Wattignies Cimetiere,1,
CITL,50014-CITL03-D,5218883,Lille Porte Des Postes,0,
L5,48133-__L554-D,4988343,Haubourdin Le Parc,0,
50,48398-__5005-S,5002645,Marcq En Baroeul College,1,
L3,49125-__L357-S,5079072,Toufflers Toufflers Douane,0,
71,50040-__7113-S,5222675,Lille Gare Lille Flandres,1,
L3,49892-__L370-LAMJV,5203625,Roubaix Euroteleport,0,
CITL,50012-CITL07-LAMJV,5218535,Lille Porte Des Postes,1,
71,50040-__7105-S,5222430,Roubaix Euroteleport,0,
CO1,48917-_CO104-LAMJV,5065449,Villeneuve D Ascq Hotel De Ville,1,
71,49509-__7107-S,5130039,Roubaix Euroteleport,0,
33,48839-__3307-LAMJV,5055889,Tourcoing Einstein,1,
CO2,49863-_CO202-S,5198989,Lille Chu-Eurasante,1,
77R,49971-_77R03-LAMJV,5212528,Marcq En Baroeul Lazaro,1,
L4,48094-__L450-D,4982934,Halluin Gounod,1,
L5,48131-__L552-LAMJV,4987981,Marcq En Baroeul Ferme Aux Oies,1,
L8,48558-__L805-S,5020172,Hem Blanchisserie,1,
25R,49406-_25R37-D,5117835,Bois Grenier Bois Grenier Cimetiere,1,
10,48111-__1005-S,4985291,Lille Gare Lille Flandres,0,
30,48064-__3003-S,4979712,Tourcoing Tourcoing Centre,0,
84,49003-__8407-LAMJV,5070169,Tourcoing Tourcoing Centre,0,
ME1,49534-_ME148-LAMJV,5136568,Lille Chu-Eurasante,0,
71,48776-__7101-S,5045462,Roubaix Euroteleport,0,
71,49904-__7120-LAMJV,5205893,Lille Gare Lille Flandres,1,
L3,48089-__L353-LAMJV,4981728,Wattrelos Quart. Beaulieu,1,
50,49767-__5012-LAMJV,5188990,Saint Andre Grand St Andre,0,
L1,49866-__L158-S,5199643,Wambrechies Agrippin,1,
ME2,50027-_ME247-LAMJV,5220984,Lomme Lomme-Lambersart,0,
80,49951-__8009-LAMJV,5209363,Lomme St. Philibert,1,
ME2,49551-_ME204-D,5149870,Tourcoing C.H. Dron,1,
931,48552-_93103-MV,5019850,Lille Chu-Eurasante,1,
22R,49395-_22R57-LAMJV,5117462,La Bassee La Bassee Hdv,0,
67,48969-__6708-LAMJV,5069273,Vendeville Hameau De L'Europe,0,
76,49856-__7602-LAMJV,5197756,Lomme St. Philibert,0,
909,50056-_90914-LAJV,5225991,Wambrechies Paul Verlaine,1,
32,48896-__3222-S,5063931,Villeneuve D Ascq Hotel De Ville,0,
ME2,49551-_ME201-D,5149813,Lomme St. Philibert,0,
50,48898-__5002-LAMJV,5063989,Saint Andre Grand St Andre,0,
17,48060-__1706-LAMJV,4979413,Wattrelos Centre,1,
86,49761-__8606-LAMJV,5187791,Lille Lille Europe,0,
ME1,49536-_ME109-D,5137989,Lille Chu-Eurasante,0,
CO2,49865-_CO202-LAMJV,5199304,Perenchies Europe,0,
9,48206-___902-LAMJV,4993125,Lille Gare Lille Flandres,0,
CO3,48218-_CO308-LAMJV,4993850,Villeneuve D Ascq Hotel De Ville,0,
33,48068-__3302-D,4980030,Leers Coeur De Ville,0,
L7,48827-__L701-LAMJV,5054455,Lille Porte Des Postes,1,
L1,49869-__L160-LAMJV,5200349,Faches Thumesnil Ctre Commercial,0,
L4,48874-__L452-LAMJV,5060767,Lys Lez Lannoy Centre Commercial,0,
CITH,49065-CITH03-S,5071766,Halluin Hotel De Ville,0,
69R,49437-_69R08-D,5118217,Sainghin En Melantois Cimetiere,1,
71,49802-__7105-D,5192825,Tourcoing Tourcoing Centre,0,
71,49511-__7107-LAMJV,5130600,Lille Gare Lille Flandres,1,
32,48188-__3204-LAMJV,4991861,Wasquehal Jp Sartre,1,
CITA,49062-CITA06-S,5071611,Armentieres Gustave Dron,1,
ME1,49535-_ME132-S,5137398,Lille Chu-Eurasante,0,
36,48077-__3601-D,4980647,Forest Sur Marque Rue De Tressin,0,
MWR,48882-_MWR01-LAMJV,5062091,Mouscron Belgique Gare,0,
L3,48870-__L358-LAMJV,5059552,Lannoy Place,0,
71,49509-__7113-S,5130227,Lille Gare Lille Flandres,1,
L4,48872-__L452-S,5060202,Lys Lez Lannoy Centre Commercial,0,
L7,48135-__L704-S,4988629,Lille Porte Des Postes,1,
ME1,49535-_ME101-S,5136919,Lille Chu-Eurasante,0,
L6,48921-__L653-LAMJV,5065886,Villeneuve D Ascq Contrescarpe,0,
13,49771-__1313-LAMJV,5189484,Lille Lille Fives,1,
L5,50016-__L564-LAMJV,5219246,Marcq En Baroeul Montgolfier,1,
17,48829-__1703-S,5054861,Tourcoing Tourcoing Centre,0,
77R,49971-_77R02-LAMJV,5212525,La Madeleine Scrive,0,
ME2,50027-_ME238-LAMJV,5220944,Lomme St. Philibert,0,
10,48112-__1004-D,4985493,Lille Gare Lille Flandres,0,
ME2,49551-_ME220-D,5150139,Lomme St. Philibert,0,
ME2,49550-_ME201-S,5149144,Lomme St. Philibert,0,
L8,48876-__L802-S,5061404,Tourcoing Risquons Tout,0,
87,49841-__8702-D,5195977,Tourcoing Tourcoing Centre,1,
14,50030-__1411-LAMJV,5221579,Marquette Lez Lille Les Voiles,0,
88,49013-__8807-S,5070954,Wambrechies Chariot D'Or,1,
L92,49078-_L9218-LAMJV,5072978,Seclin Centre Hospitalier,0,
9,48909-___901-D,5064926,Lille Gare Lille Flandres,0,
ME1,49534-_ME146-LAMJV,5136540,Lille Chu-Eurasante,0,
71,49904-__7115-LAMJV,5205811,Roubaix Euroteleport,0,
52,48906-__5201-D,5064719,Lille Porte De Douai,0,
10,50052-__1011-S,5225347,Lille Gare Lille Flandres,0,
71,50040-__7107-S,5222490,Lille Gare Lille Flandres,1,
32,48933-__3201-LAMJV,5067028,Villeneuve D Ascq Hotel De Ville,0,
CITH,49065-CITH04-S,5071779,Halluin Hotel De Ville,0,
L1,48126-__L154-S,4987348,Wambrechies Agrippin,1,
62R,49424-_62R06-S,5118045,Lomme St. Philibert,0,
14,50031-__1410-LAMJV,5221772,Marquette Lez Lille Les Voiles,0,
CITT,48086-CITT05-LAMJV,4981336,Neuville En Ferrain Prom De Flandre,1,
71,49510-__7101-D,5130288,Lille Gare Lille Flandres,1,
Z6,48884-__Z603-LAMJV,5062188,Wattrelos Zac Winhoutte,1,
CO3,48218-_CO303-LAMJV,4993812,Ennetieres En Weppes Ctre Commercial,1,
34,48069-__3408-LAMJV,4980132,Villeneuve D Ascq Pont De Bois,0,
ME2,50027-_ME215-LAMJV,5220624,Lomme St. Philibert,0,
L6,48921-__L652-LAMJV,5065859,Mons En Baroeul Fort De Mons,1,
80,49951-__8005-LAMJV,5209358,Lomme St. Philibert,1,
ME1,49536-_ME103-D,5137819,Lille Chu-Eurasante,0,
C9,48214-__C902-S,4993526,Mons En Baroeul Fort De Mons,1,
71,48776-__7104-S,5045578,Lille Gare Lille Flandres,1,
15,48183-__1501-S,4991362,Lille Porte De Douai,1,
L7,48134-__L702-LAMJV,4988446,Faches Thumesnil Ctre Commercial,0,
CO2,49863-_CO205-S,5199049,Lille Chu-Eurasante,1,
L6,48922-__L655-S,5066169,Villeneuve D Ascq Contrescarpe,0,
17,48062-__1701-D,4979531,Wattrelos Centre,1,
CITA,49061-CITA07-LAMJV,5071529,Armentieres Gustave Dron,1,
L3,48089-__L354-LAMJV,4981751,Wattrelos Quart. Beaulieu,1,
ME1,49535-_ME126-S,5137289,Villeneuve D Ascq 4 Cantons Stade,1,
CO1,48941-_CO102-LAMJV,5067768,Lille Chu-Eurasante,0,
32,48895-__3201-LAMJV,5063736,Wasquehal Jp Sartre,1,
9,49768-___901-LAMJV,5189017,Lille Gare Lille Flandres,0,
50,48898-__5001-LAMJV,5063981,Marcq En Baroeul College,1,
14,50028-__1412-S,5221368,Wattignies Cimetiere,1,
10,48110-__1005-LAMJV,4985083,Lille Gare Lille Flandres,0,
L2,48128-__L252-LAMJV,4987666,Wattignies Centre Commercial,0,
C9,48215-__C901-D,4993639,Lille Mont De Terre,0,
ME1,49534-_ME114-LAMJV,5135998,Villeneuve D Ascq 4 Cantons Stade,1,
CITT,48863-CITT03-LAMJV,5057992,Tourcoing Centre Commercial,0,
32,48896-__3222-S,5063927,Villeneuve D Ascq Hotel De Ville,0,
ME2,49551-_ME202-D,5149835,Lomme St. Philibert,0,
L7,48825-__L702-LAMJV,5054169,Lille Porte Des Postes,1,
68,49911-__6803-S,5206432,Villeneuve D Ascq 4 Cantons Stade,0,
C9,48915-__C901-S,5065288,Mons En Baroeul Fort De Mons,1,
87,49840-__8750-S,5195949,Linselles Cimetiere,0,
14,50030-__1403-LAMJV,5221499,Marquette Lez Lille Les Voiles,0,
71,48776-__7101-S,5045479,Lille Gare Lille Flandres,1,
L1,49881-__L154-LAMJV,5202458,Faches Thumesnil Ctre Commercial,0,
71,48776-__7108-S,5045682,Tourcoing Tourcoing Centre,0,
ME1,49534-_ME158-LAMJV,5136746,Villeneuve D Ascq 4 Cantons Stade,1,
L2,48130-__L201-D,4987903,Loos Les Oliveaux,1,
L5,50016-__L564-LAMJV,5219247,Lille Gare Lille Flandres,0,
71,49509-__7102-S,5129903,Lille Gare Lille Flandres,1,
71,48776-__7104-S,5045559,Tourcoing Tourcoing Centre,0,
9,48208-___901-D,4993236,Lille Gare Lille Flandres,0,
69R,49438-_69R10-LAMJV,5118247,Sainghin En Melantois Cimetiere,1,
71,50041-__7105-LAMJV,5222845,Lille Gare Lille Flandres,1,
L1,48126-__L155-S,4987366,Wambrechies Agrippin,1,
71,50041-__7116-LAMJV,5223086,Lille Gare Lille Flandres,1,
L7,48134-__L701-LAMJV,4988402,Faches Thumesnil Ctre Commercial,0,
MWR,48098-_MWR01-LAMJV,4983615,Roubaix Euroteleport,1,
L3,49126-__L351-D,5079208,Toufflers Toufflers Douane,0,
L5,48132-__L551-S,4988146,Haubourdin Le Parc,0,
71,50041-__7118-LAMJV,5223108,Tourcoing Tourcoing Centre,0,
52,49941-__5202-S,5208981,Lille Porte De Douai,0,
66,49909-__6621-LAMJV,5206272,Villeneuve D Ascq 4 Cantons Stade,1,
CO2,49862-_CO201-LAMJV,5198763,Lille Chu-Eurasante,1,
ME2,49550-_ME204-S,5149201,Tourcoing C.H. Dron,1,
L2,49873-__L254-LAMJV,5201049,Wattignies Centre Commercial,0,
CITT,48863-CITT08-LAMJV,5058068,Neuville En Ferrain Prom De Flandre,1,
71,49511-__7110-LAMJV,5130662,Lille Gare Lille Flandres,1,
L2,49882-__L251-LAMJV,5202706,Wattignies Centre Commercial,0,
9,48907-___901-LAMJV,5064730,Lille Gare Lille Flandres,0,
30,48065-__3002-D,4979756,Wasquehal Jp Sartre,1,
18,48894-__1801-D,5063668,Lomme Anatole France,1,
9,48909-___901-D,5064916,Lille Gare Lille Flandres,0,
36,48848-__3603-LAMJV,5056750,Forest Sur Marque Rue De Tressin,0,
CO2,49863-_CO201-S,5198957,Lille Chu-Eurasante,1,
L3,49126-__L350-D,5079183,Toufflers Toufflers Douane,0,
ME2,49550-_ME201-S,5149135,Tourcoing C.H. Dron,1,
C10,48910-_C1001-LAMJV,5064956,Marcq En Baroeul Pave Strategique,1,
L6,48221-__L651-S,4994116,Mons En Baroeul Fort De Mons,1,
ME2,49550-_ME224-S,5149549,Lomme St. Philibert,0,
CIT5,48859-CIT502-LAMJV,5057354,Wattrelos Centre,1,
17,48061-__1701-S,4979424,Tourcoing Tourcoing Centre,0,
NVL,48924-_NVL01-LAMJV,5066259,Lille Rihour,0,
L99,49084-_L9960-S,5073520,Armentieres Le Bizet,1,
14,49177-__1402-S,5104199,Wattignies Cimetiere,1,
34,49991-__3404-LAMJV,5216638,Roubaix Euroteleport,1,
C10,48911-_C1001-S,5065011,Marcq En Baroeul Pave Strategique,0,
33,48838-__3303-LAMJV,5055658,Leers Coeur De Ville,0,
84,49003-__8401-LAMJV,5070138,Comines Les Glycines,1,
L8,48876-__L812-S,5061577,Tourcoing Risquons Tout,0,
32,48188-__3202-LAMJV,4991841,Villeneuve D Ascq Hotel De Ville,0,
L91,49072-_L9116-LAMJV,5072425,Halluin Gounod,1,
L3,49125-__L351-S,5078918,Toufflers Toufflers Douane,0,
L99,49083-_L9901-D,5073364,Lomme St. Philibert,0,
21R,49394-_21R13-D,5117362,Noyelles Lez Seclin Grand Place,0,
L4,48871-__L469-LAMJV,5060070,Halluin Gounod,1,
L4,48873-__L454-D,5060683,Lys Lez Lannoy Centre Commercial,0,
ME1,49534-_ME138-LAMJV,5136336,Lille Chu-Eurasante,0,
51,49839-__5101-S,5195838,Lille Gare Lille Flandres,0,
CIT5,48861-CIT504-D,5057755,Roubaix Roubaix Man Fraternité,0,
66,48963-__6605-D,5068906,Villeneuve D Ascq 4 Cantons Stade,1,
10,50052-__1002-S,5225143,Lomme Lomme Hegel,1,
ME1,49534-_ME151-LAMJV,5136620,Lille Chu-Eurasante,0,
86,49762-__8613-S,5187974,Comines Comines Gare,1,
51,50065-__5103-LAMJV,5227097,Lambersart Conquerants,1,
CIT5,48084-CIT506-S,4981151,Wattrelos Centre,1,
17,48831-__1703-LAMJV,5055026,Wattrelos Centre,1,
21R,49394-_21R19-D,5117366,Seclin Hotel De Ville,0,
L99,49082-_L9910-LAMJV,5073250,Armentieres Le Bizet,1,
10,48112-__1003-D,4985479,Lille Gare Lille Flandres,0,
L2,48129-__L254-S,4987876,Wattignies Centre Commercial,0,
10,50053-__1002-D,5225397,Lille Gare Lille Flandres,0,
52,48205-__5201-D,4993052,Lille Porte De Douai,0,
13,49764-__1303-LAMJV,5188182,Lille Lille Fives,1,
51,50063-__5105-LAMJV,5226964,Lambersart Conquerants,1,
10,48110-__1006-LAMJV,4985121,Lille Gare Lille Flandres,0,
62,48543-__6216-S,5019721,La Bassee Gare,1,
34,48069-__3406-LAMJV,4980113,Villeneuve D Ascq Pont De Bois,0,
50,48898-__5002-LAMJV,5063995,Saint Andre Grand St Andre,0,
L7,48135-__L702-S,4988586,Lille Porte Des Postes,1,
14,48113-__1406-LAMJV,4985603,Wattignies Cimetiere,1,
9,48908-___901-S,5064832,Lille Gare Lille Flandres,0,
86,49762-__8608-S,5187935,Lille Lille Europe,0,
15,49766-__1502-LAMJV,5188742,Lille Porte De Douai,1,
ME2,49551-_ME218-D,5150100,Lomme St. Philibert,0,
C9,48914-__C906-LAMJV,5065246,Mons En Baroeul Fort De Mons,1,
32,48933-__3204-LAMJV,5067071,Villeneuve D Ascq Hotel De Ville,0,
61,48539-__6120-LAMJV,5019634,Lomme St. Philibert,0,
C10,48938-_C1001-LAMJV,5067555,Marcq En Baroeul Pave Strategique,0,
76,48117-__7602-S,4986011,Quesnoy Sur Deule Blanche Porte,1,
L4,48093-__L455-S,4982743,Lys Lez Lannoy Centre Commercial,0,
L1,48127-__L150-D,4987443,Wambrechies Agrippin,1,
Z1,49927-__Z101-LAMJV,5207679,Tourcoing Tourcoing Gare,0,
34,49991-__3403-LAMJV,5216630,Villeneuve D Ascq Pont De Bois,0,
ME1,49534-_ME166-LAMJV,5136846,Villeneuve D Ascq 4 Cantons Stade,1,
L92,49078-_L9222-LAMJV,5072995,Lille Porte Des Postes,1,
18,48892-__1805-LAMJV,5063348,Villeneuve D Ascq Hotel De Ville,0,
L92,49078-_L9224-LAMJV,5073001,Seclin Centre Hospitalier,0,
ME1,49536-_ME103-D,5137818,Villeneuve D Ascq 4 Cantons Stade,1,
71,49904-__7103-LAMJV,5205569,Lille Gare Lille Flandres,1,
67,48969-__6701-LAMJV,5069256,Lille Porte De Douai,1,
71,50042-__7106-S,5223367,Lille Gare Lille Flandres,1,
25R,49405-_25R11-S,5117767,Illies Centre,1,
71,49802-__7109-D,5192917,Lille Gare Lille Flandres,1,
L3,48089-__L351-LAMJV,4981670,Roubaix Euroteleport,0,
L91,49073-_L9153-S,5072670,Halluin Gounod,1,
18,48892-__1811-LAMJV,5063404,Lomme Anatole France,1,
L5,48131-__L559-LAMJV,4988087,Marcq En Baroeul Ferme Aux Oies,1,
72,49894-__7206-S,5203715,Villeneuve D Ascq 4 Cantons Stade,0,
10,48112-__1004-D,4985501,Lille Gare Lille Flandres,0,
71,50042-__7106-S,5223391,Lille Gare Lille Flandres,1,
L8,48877-__L802-D,5061653,Tourcoing Risquons Tout,0,
35,48074-__3502-D,4980474,Roubaix Euroteleport,0,
71,48776-__7112-S,5045818,Tourcoing Tourcoing Centre,0,
L6,48943-__L652-LAMJV,5067985,Villeneuve D Ascq Contrescarpe,0,
74R,49444-_74R03-D,5118338,Armentieres Hotel De Ville,1,
67,48967-__6703-D,5069212,Vendeville Hameau De L'Europe,0,
10,50052-__1002-S,5225147,Lille Chu-Centre O. Lambret,1,
L6,48222-__L651-D,4994245,Mons En Baroeul Fort De Mons,1,
73,48979-__7306-LAJV,5069515,Baisieux Maison D'Accueil,1,
71,49511-__7111-LAMJV,5130673,Lille Gare Lille Flandres,1,
CITA,49062-CITA05-S,5071593,Armentieres Resistants,0,
71,49904-__7122-LAMJV,5205923,Lille Gare Lille Flandres,1,
CITT,48086-CITT01-LAMJV,4981268,Tourcoing Centre Commercial,0,
15,48889-__1504-LAMJV,5063000,Lesquin Verdun,0,
CIT5,48859-CIT515-LAMJV,5057518,Roubaix Roubaix Man Fraternité,0,
L2,49873-__L254-LAMJV,5201041,Wattignies Centre Commercial,0,
34,49992-__3404-S,5216781,Roubaix Euroteleport,1,
9,48208-___901-D,4993221,Lille Gare Lille Flandres,0,
10,48111-__1006-S,4985307,Lille Gare Lille Flandres,0,
ME2,50027-_ME219-LAMJ,5220703,Mons En Baroeul Fort De Mons,1,
L5,50016-__L559-LAMJV,5219176,Haubourdin Le Parc,0,
ME1,49534-_ME142-LAMJV,5136436,Lille Chu-Eurasante,0,
CO1,48217-_CO104-S,4993757,Lille Chu-Eurasante,0,
20R,49391-_20R62-D,5117231,Hem Lionderie,0,
21R,49393-_21R58-S,5117347,Annoeullin Saint Martin,0,
ME1,49534-_ME161-LAMJV,5136794,Lille Chu-Eurasante,0,
CIT5,48861-CIT503-D,5057742,Wattrelos Centre,1,
64,49944-__6482-LAMJV,5209204,Lomme St. Philibert,1,
14,49178-__1402-D,5104342,Marquette Lez Lille Les Voiles,0,
L2,49870-__L202-D,5200495,Loos Les Oliveaux,1,
55,49172-__5501-D,5103739,Seclin Le Riez,0,
13,48886-__1303-LAMJV,5062247,Lille Lille Fives,1,
66,49910-__6605-LAMJV,5206329,Villeneuve D Ascq 4 Cantons Stade,1,
78,48986-__7807-LAMJV,5069584,Baisieux Maison D'Accueil,1,
945,49520-_94506-LAMJV,5131212,Wattrelos College Saint Joseph,1,
NVL,48924-_NVL02-LAMJV,5066290,Lille Rihour,0,
L2,48130-__L201-D,4987885,Loos Les Oliveaux,1,
ME1,49535-_ME133-S,5137430,Villeneuve D Ascq 4 Cantons Stade,1,
ME2,50027-_ME236-LAMJV,5220923,Tourcoing C.H. Dron,1,
L2,48130-__L250-D,4987932,Loos Les Oliveaux,1,
C9,48214-__C904-S,4993587,Lille Mont De Terre,0,
L5,50026-__L553-LAMJV,5220154,Lille Gare Lille Flandres,0,
71,49509-__7103-S,5129939,Roubaix Euroteleport,0,
CIT5,48862-CIT501-LAMJV,5057778,Wattrelos Centre,1,
L2,48128-__L251-LAMJV,4987640,Loos Les Oliveaux,1,
L1,49869-__L161-LAMJV,5200372,Faches Thumesnil Ctre Commercial,0,
ME2,50027-_ME279-LAMJV,5221145,Roubaix Roubaix Place,1,
14,50028-__1412-S,5221367,Marquette Lez Lille Les Voiles,0,
CITL,48120-CITL02-S,4986315,Lille Porte Des Postes,1,
10,48110-__1001-LAMJV,4984998,Lille Gare Lille Flandres,0,
ME2,49550-_ME215-S,5149387,Tourcoing C.H. Dron,1,
13,49771-__1309-LAMJV,5189457,Villeneuve D Ascq Hotel De Ville,0,
L5,48132-__L555-S,4988200,Marcq En Baroeul Ferme Aux Oies,1,
L6,48220-__L652-LAMJV,4994043,Mons En Baroeul Fort De Mons,1,
71,49802-__7105-D,5192817,Tourcoing Tourcoing Centre,0,
L4,48874-__L463-LAMJV,5061073,Halluin Gounod,1,
18,48893-__1812-S,5063644,Lomme Anatole France,1,
17,48831-__1703-LAMJV,5055016,Wattrelos Centre,1,
L90,49071-_L9015-LAMJV,5072260,Lille Lille Europe,0,
L5,50016-__L573-LAMJV,5219391,Haubourdin Le Parc,0,
L4,48871-__L452-LAMJV,5059770,Halluin Gounod,1,
C10,48938-_C1001-LAMJV,5067551,Marcq En Baroeul Pave Strategique,0,
ME1,49535-_ME120-S,5137196,Lille Chu-Eurasante,0,
C12,48857-_C1201-S,5057285,Hem Eglise Saint Paul,0,
ME2,49550-_ME209-S,5149290,Lomme St. Philibert,0,
14,49177-__1408-S,5104287,Marquette Lez Lille Les Voiles,0,
33,48066-__3303-LAMJV,4979806,Leers Coeur De Ville,0,
CITT,48864-CITT01-S,5058143,Tourcoing Centre Commercial,0,
L92,49078-_L9219-LAMJV,5072980,Lille Porte Des Postes,1,
L5,50015-__L551-D,5218960,Marcq En Baroeul Ferme Aux Oies,1,
ME1,49534-_ME167-LAMJV,5136854,Villeneuve D Ascq 4 Cantons Stade,1,
71,49509-__7107-S,5130057,Roubaix Euroteleport,0,
L3,48091-__L354-D,4982212,Wattrelos Quart. Beaulieu,1,
9,48206-___902-LAMJV,4993128,Lille Gare Lille Flandres,0,
L1,49869-__L162-LAMJV,5200388,Faches Thumesnil Ctre Commercial,0,
L8,50092-__L802-S,5230569,Hem Blanchisserie,1,
76,49857-__7606-LAMJV,5197926,Lomme St. Philibert,0,
15,48889-__1510-LAMJV,5063067,Lesquin Verdun,0,
14,50028-__1406-S,5221290,Marquette Lez Lille Les Voiles,0,
52,49941-__5201-S,5208924,Lille Porte De Douai,0,
ME2,50027-_ME202-LAMJV,5220421,Lomme St. Philibert,0,
10,50052-__1006-S,5225230,Lomme Lomme Hegel,1,
L91,49075-_L9159-LAMJV,5072887,Lille Lille Europe,0,
L3,48090-__L351-S,4981894,Toufflers Toufflers Douane,0,
L2,49872-__L250-S,5200771,Loos Les Oliveaux,1,
18,48186-__1807-S,4991689,Lomme Anatole France,1,
30,48834-__3002-D,5055307,Wasquehal Jp Sartre,1,
MWR,48098-_MWR03-LAMJV,4983633,Roubaix Euroteleport,1,
71,50040-__7107-S,5222484,Lille Gare Lille Flandres,1,
ME2,50027-_ME273-LAMJV,5221123,Lomme Lomme-Lambersart,0,
MWR,48879-_MWR01-LAMJV,5061988,Roubaix Euroteleport,1,
L4,48871-__L456-LAMJV,5059863,Halluin Gounod,1,
10,50054-__1020-LAMJV,5225718,Lille Chu-Centre O. Lambret,1,
L2,49882-__L261-LAMJV,5202905,Wattignies Centre Commercial,0,
67,48968-__6708-LAMJV,5069240,Lille Porte De Douai,1,
82,49888-__8203-LAMJV,5203071,Armentieres Armentieres Gare,1,
L7,48826-__L702-D,5054392,Lille Porte Des Postes,1,
L7,48824-__L702-S,5054024,Lille Porte Des Postes,1,
76,49854-__7608-S,5197704,Lille Bayart,1,
ME2,50027-_ME228-LAMJV,5220847,Tourcoing C.H. Dron,1,
50,48900-__5001-D,5064237,Marcq En Baroeul College,1,
L8,48876-__L813-S,5061598,Tourcoing Risquons Tout,0,
71,49904-__7102-LAMJV,5205517,Tourcoing Tourcoing Centre,0,
71,50040-__7108-S,5222518,Lille Gare Lille Flandres,1,
76,48118-__7601-D,4986067,Lille Bayart,1,
L8,50091-__L818-LAMJV,5230499,Hem Blanchisserie,1,
17,48830-__1702-D,5054969,Wattrelos Centre,1,
ME2,49550-_ME219-S,5149467,Lomme St. Philibert,0,
9,48907-___902-LAMJV,5064778,Lille Gare Lille Flandres,0,
32,48895-__3213-LAMJV,5063839,Villeneuve D Ascq Hotel De Ville,0,
13,49764-__1319-LAMJV,5188399,Villeneuve D Ascq Hotel De Ville,0,
CO3,48218-_CO302-LAMJV,4993806,Ennetieres En Weppes Ctre Commercial,1,
65,48961-__6505-LAMJV,5068748,Armentieres Armentieres Gare,0,
L92,49079-_L9209-S,5073057,Lille Porte Des Postes,1,
13,49764-__1310-LAMJV,5188292,Villeneuve D Ascq Hotel De Ville,0,
10,48111-__1009-S,4985397,Lille Chu-Centre O. Lambret,1,
