stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
PVY001,Prevoyance,RUE DE LA PREVOYANCE 59000 LILLE -,50.613334,3.052559,1,,0,947,,0
PVY002,Prevoyance,RUE RUE DE LA PREVOYANCE 59000 LILLE - OPP AU 2,50.613514,3.052449,1,,0,947,,0
PCG001,Place Garonne,RUE RUE DE L'ANCOLIE 59000 LILLE - APRÈS ANGLE RUE DE LA SCÈNE,50.612554,3.058765,1,,0,7783,,0
PCG002,Place Garonne,RUE DE L ESCAUT 59000 LILLE - AVANT ANGLE RUE DE LA SCÈNE,50.612753,3.058486,1,,0,7783,,0
VEL002,Le Velo,RUE DE RAVENNES 59420 MOUVAUX - AU DROIT DU N° 28,50.711331,3.126432,1,,0,5849,,0
HDO001,Douane,RUE DE LILLE 59250 HALLUIN - AU DROIT DU N° 17,50.785805,3.127031,1,,0,432,,0
3SU021,Trois Suisses,AVENUE DE LA MARNE 59420 MOUVAUX - AU DROIT DU RESTO COURTE PAILL,50.699293,3.139065,1,,0,1239,,0
IRA003,College Van Der Meersch,59420 MOUVAUX -,50.706681,3.128449,1,,0,1252,,0
COR001,Cormontaigne,PLACE CORMONTAIGNE 59000 LILLE - AU DROIT DU N° 34,50.626046,3.039936,1,,0,809,,0
CCH002,Chateau,ROUTE NATIONALE 59152 CHERENG - AU DROIT DU N° 19,50.611499,3.196983,1,,0,245,,0
ALL001,L'Allumette,RUE KLEBER 59170 CROIX - AU DROIT DU N° 226/228,50.685844,3.150639,1,,0,290,,0
PLI002,Les Peupliers,AVENUE DES PEUPLIERS 59166 BOUSBECQUE - AU DROIT DU N° 4,50.769523,3.082902,1,,0,229,,0
BAJ002,Bas Jardin,BOULEVARD VICTOR HUGO 59000 LILLE - AU DROIT DU N° 59,50.62315,3.064502,1,,0,953,,0
CAL098,Chu-Eurasante,RUE RUE DU PROFESSEUR LAGUESSE 59000 LILLE - AU DROIT DE LA STATION METRO,50.607932,3.03892,1,,0,974,,0
RNG001,Sangnier,RUE DE LA LYS 59250 HALLUIN - A L OPPOSE DU N° 221,50.784966,3.115149,1,,0,427,,0
LEC001,Place Leclerc,PLACE DU MARECHAL LECLERC(CENTRALE) 59000 LILLE - COULOIR BUS,50.628579,3.042553,1,,0,912,,0
MXC002,Cimetiere,RUE MIRABEAU 59420 MOUVAUX - AU DROIT DU  N° 35,50.70886,3.127071,1,,0,1232,,0
CHQ002,Rue Du Port,RUE NATIONALE 59000 LILLE - AU DROIT DU N° 207,50.631676,3.050043,1,,0,950,,0
AUL006,Centre Commercial,AVENUE NELSON MANDELA 59115 LEERS - AU DROIT DE NORAUTO,50.682515,3.222617,1,,0,689,,0
LCB001,Colbert,RUE NATIONALE 59000 LILLE - AU DROIT DU N°293,50.629117,3.04414,1,,0,966,,0
LDV002,De Vinci,RUE DE WATTRELOS 59115 LEERS - AU DROIT DU N° 74,50.686022,3.238846,1,,0,696,,0
ZIL003,Parc D'Activités,RUE DE LA PLAINE 59115 LEERS - AU DROIT DU N° 6,50.675644,3.232631,1,,0,9037,,0
ZIL004,Parc D'Activités,RUE DE LA PLAINE 59115 LEERS - A L OPPOSE DU N° 6,50.675723,3.232816,1,,0,9037,,0
TRV001,Trevise,RUE DE DOUAI 59000 LILLE - À L'OPPOSÉ DU N°116,50.621264,3.07247,1,,0,873,,0
CHR064,Chu-Centre O. Lambret,AVENUE OSCAR LAMBRET 59000 LILLE - DERRIERE LA STATION DE METRO,50.613024,3.036257,1,,0,7214,,0
WAZ099,Wazemmes,RUE DES POSTES 59000 LILLE - AU NIVEAU DE SECURITE SOCIALE,50.623272,3.051348,1,,0,5457,,0
GBE002,Gaston Berger,RUE ARMAND CARREL 59000 LILLE - COULOIR BUS,50.614434,3.074499,1,,0,917,,0
PTL098,Port De Lille,RUE DE TURENNE 59000 LILLE - AU DROIT DE LA STATION METRO,50.630034,3.035916,1,,0,934,,0
HLF002,Le Fort,RUE DE L EGALITE 59320 HALLENNES LEZ HAUBOURDIN - À DROITE DU N°161,50.613127,2.956517,1,,0,399,,0
COQ002,Coq Anglais,RUE DE LINSELLES 59166 BOUSBECQUE - A L OPPOSE DU N° 73BIS,50.755844,3.078654,1,,0,233,,0
LOR001,Lorthiois,RUE DE TOURCOING 59420 MOUVAUX - AU DROIT DU N° 502,50.71471,3.135216,1,,0,1243,,0
LOS001,Loisel,CHEMIN DE L'OISEL 59250 HALLUIN - A L'OPPOSE DU 101,50.780671,3.137489,1,,0,2685,,0
BAB001,Abbe Lemire,RUE ABBE LEMIRE 59250 HALLUIN - AU DROIT N°152,50.778194,3.136318,1,,0,2687,,0
LDO001,Lion D'Or,RUE SAINT JACQUES 59000 LILLE - AU DROIT DU 14 B,50.640156,3.064891,1,,0,871,,0
STR001,Saint Charles,RUE DU GAL ANNE DE LA BOURDONNAYE 59000 LILLE -,50.630551,3.026911,1,,0,821,,0
PLV002,Le Pont,RUE PONT A FOURCHON 59000 LILLE -,50.630781,3.022698,1,,0,3024,,0
HCO001,La Colle,RUE DE L'EGALITE 59320 HALLENNES LEZ HAUBOURDIN - A L'OPPOSE CAFÉ LA BONNE COTE,50.607202,2.951989,1,,0,5711,,0
SDU001,Mouvaux Coeur De Ville,RUE FRANKLIN ROOSEVELT 59420 MOUVAUX - A L'OPPOSE DU N° 24,50.701109,3.135705,1,,0,5850,,0
MAH004,St Vaast,RUE PASTEUR 59320 HALLENNES LEZ HAUBOURDIN - À L'OPPOSÉ DE L'ÉGLISE,50.615351,2.960069,1,,0,5714,,0
CKL001,Kleber,RUE KLEBER 59170 CROIX - A L'OPPOSE DU N° 137,50.684329,3.154553,1,,0,307,,0
MBA002,Ballon,RUE DE LA LOUVIERE 59000 LILLE -,50.64786,3.086053,1,,0,7100,,0
LCD003,Chasseurs De Driant,AVENUE OSCAR LAMBRET 59000 LILLE - APRÈS PLACE CHASSEURS DE DRIAN,50.617967,3.033125,1,,0,5999,,0
TRV002,Trevise,RUE DE DOUAI 59000 LILLE - A L'0PP DU N° 113,50.62068,3.072631,1,,0,873,,0
MHA001,Mont D'Halluin,ROUTE DE NEUVILLE 59250 HALLUIN - AU DROIT DU N° 288,50.76504,3.144153,1,,0,5945,,0
REP003,République Beaux-Arts,BOULEVARD DE LA LIBERTÉ 59000 LILLE -,50.631587,3.062227,1,,0,773,,0
FOU001,Les Fougères,RUE DES RAVENNES 59420 MOUVAUX -,50.713019,3.130386,1,,0,6584,,0
RDV004,Rue De Valenciennes,RUE DE MAUBEUGE 59000 LILLE -,50.622477,3.072065,1,,0,786,,0
TRS001,Trois Sources,BOULEVARD EMILE ZOLA 59170 CROIX - A L OPPOSE DU N° 68,50.676952,3.146993,1,,0,293,,0
IXR002,Mirabeau,RUE DU MARECHAL LECLERC 59115 LEERS - AU DROIT DU N° 179,50.687039,3.220989,1,,0,693,,0
PDV099,Porte De Valenciennes,59000 LILLE -,50.621036,3.079066,1,,0,965,,0
EEG003,Coeur De Ville,RUE ROGER SALENGRO 59115 LEERS - AU DROIT DU N° 13,50.678372,3.246021,1,,0,8058,,0
EEG004,Coeur De Ville,RUE ROGER SALENGRO 59115 LEERS - AU DROIT DU N° 13,50.677938,3.245236,1,,0,8058,,0
VAC001,Chem Des Vaches,RUE DE WERVICQ 59166 BOUSBECQUE - AU DROIT DU N° 175,50.772981,3.06393,1,,0,5731,,0
SMP098,St Maurice Pellevoisin,59000 LILLE -,50.64251,3.088244,1,,0,797,,0
AST002,Maison D'Arret,RUE EMILE ZOLA 59320 HALLENNES LEZ HAUBOURDIN - A L'OPPOSE DU N° 132,50.617412,2.965791,1,,0,400,,0
RDT001,Rue De Toul,RUE DU PORT 59000 LILLE -,50.633104,3.044972,1,,0,828,,0
MAB004,Buisson,AVENUE DE LA REPUBLIQUE 59000 LILLE - AU DROIT DES ESPACES VERTS,50.657057,3.090029,1,,0,1165,,0
ISL002,Isly,RUE D'ISLY 59000 LILLE -,50.62122,3.035243,1,,0,944,,0
ESC001,Escalette,RUE DE ROUBAIX 59420 MOUVAUX - AU DROIT DU N° 167,50.697005,3.141952,1,,0,5578,,0
LOR002,Lorthiois,RUE DE TOURCOING 59420 MOUVAUX - AU DROIT DU N° 451,50.714347,3.134447,1,,0,1243,,0
PDP098,Porte Des Postes,PLACE BARTHÉLEMY DOREZ 59000 LILLE -,50.618722,3.050014,1,,0,7028,,0
LTA002,Voltaire,RUE DE SAINT ANDRE 59000 LILLE -,50.644106,3.058262,1,,0,6731,,0
LIG007,Gare Rue De Tournai,RUE DU MOLINEL 59000 LILLE -,50.635408,3.069871,1,,0,4204,,0
HCM001,Cimetiere,RUE DE L' EGALITE 59320 HALLENNES LEZ HAUBOURDIN - AU DROIT DU CIMETIERE,50.60941,2.953482,1,,0,403,,0
EUR002,Lille Europe,"AVENUE LE CORBUSIER 59000 LILLE - AU DROIT DE LA GARE, QUAI A",50.639423,3.075022,1,,0,7536,,0
PDP004,Porte Des Postes,BOULEVARD DE METZ 59000 LILLE - À L'OPPOSÉ DU N°102,50.61858,3.048277,1,,0,7028,,0
CAL001,Chu-Eurasante,BOULEVARD EUGENE DUTHOIT 59000 LILLE - AU DROIT DU PARKING,50.607776,3.039398,1,,0,974,,0
PRR099,Porte D'Arras,59000 LILLE -,50.617583,3.062349,1,,0,866,,0
ESC002,Escalette,RUE DE ROUBAIX 59420 MOUVAUX - A L OPPOSE DU N° 165 BIS,50.697044,3.141458,1,,0,5578,,0
PID002,P I De Douai,RUE DU FAUBOURG DE DOUAI 59000 LILLE -,50.61183,3.074954,1,,0,6002,,0
EEG002,Coeur De Ville,RUE ROGER SALENGRO 59115 LEERS - AU DROIT DU N° 13,50.678106,3.245536,1,,0,8058,,0
DFI199,Fives,RUE PIERRE LEGRAND 59000 LILLE - AU DROIT DE LA STATION,50.632951,3.090597,1,,0,778,,0
MTT006,Mont De Terre,RUE DE SAINT AMAND 59000 LILLE -,50.622304,3.091861,1,,0,7108,,0
JAU001,Jean Jaures,RUE DE LA LYS 59250 HALLUIN - AU DROIT DU N°22,50.78582,3.119095,1,,0,433,,0
RDO001,Rue Dr Calmette,RUE DU DOCTEUR CALMETTE 59320 SEQUEDIN - AVANT IMPASSE DR CALMETTE,50.617039,2.975656,1,,0,4604,,0
BVI002,Basse Ville,ROUTE DE NEUVILLE 59250 HALLUIN - AU DROIT DU N° 143,50.772187,3.138852,1,,0,443,,0
LEH002,Le Ham,RUE LÉON SIX 59166 BOUSBECQUE - A L OPPOSE DU N° 78,50.773526,3.089794,1,,0,7569,,0
ETC004,Euratechnologies,AVENUE MARIE LOUISE DELWAULE 59000 LILLE - À DROITE DU N°19,50.633088,3.019189,1,,0,3941,,0
DFI098,Fives,RUE PIERRE LEGRAND 59000 LILLE - AU DROIT DE LA STATION,50.633103,3.090754,1,,0,778,,0
RDV001,Rue De Valenciennes,RUE DE MAUBEUGE 59000 LILLE - À L'OPPOSÉ DES N° 44-54,50.62305,3.072257,1,,0,786,,0
ERP002,Europe,RUE EUGÈNE-IMBERT DE LA PHALECQUE 59320 SEQUEDIN - AU DROIT DU N° 1,50.632223,2.977938,1,,0,5577,,0
ETC003,Euratechnologies,AVENUE DES SAULES 59000 LILLE - À L'OPPOSÉ DU N°2,50.633181,3.018457,1,,0,3941,,0
RBU001,Buisson,RUE DU MARECHAL LECLERC 59115 LEERS - AU DROIT DU N° 106 BIS,50.683302,3.230453,1,,0,701,,0
DFI001,Lille Fives,RUE PIERRE LEGRAND 59000 LILLE - AU DROIT MAIRIE DE QUARTIER,50.633233,3.089924,1,,0,7851,,0
CLD012,Villa Cavrois,AVENUE DE FLANDRE 59170 CROIX - AU DROIT DU N° 23,50.668648,3.153408,1,,0,4630,,0
CGA098,Gambetta,RUE RUE DES POSTES 59000 LILLE - ANGLE RUE BRULE MAISON,50.626343,3.052322,1,,0,5456,,0
DAI001,Faidherbe,AVENUE DE LA MARNE 59420 MOUVAUX - AU DROIT DU N° 148,50.703769,3.143163,1,,0,1236,,0
COP001,Colpin,FACADE DE L'ESPLANADE 59000 LILLE - AU DROIT DU N° 44,50.642366,3.053539,1,,0,762,,0
NOX001,Le Bois Habite,BOULEVARD DU PRÉSIDENT HOOVER 59000 LILLE - À L'OPPOSÉ DU DU N°413,50.627551,3.078782,1,,0,7112,,0
MBA001,Ballon,RUE DU BALLON 59000 LILLE - A L'OPPOSE DU N°76,50.64798,3.085561,1,,0,7100,,0
PHA001,Porte D'Halluin,RUE DE LILLE 59250 HALLUIN - AU DROIT DU N° 363,50.767967,3.12129,1,,0,434,,0
PDO013,Porte De Douai,BOULEVARD DE BELFORT 59000 LILLE - AU DROIT DU N°70,50.61831,3.072878,1,,0,776,,0
ERR001,Ferrer,RUE DU LONG POT 59000 LILLE - À L'OPPOSÉ DE LA PISCINE,50.628857,3.088236,1,,0,766,,0
MAH002,Hallennes Mairie,RUE GAMBETTA 59320 HALLENNES LEZ HAUBOURDIN - AU DROIT DU N°79,50.613627,2.962205,1,,0,5715,,0
REP099,République Beaux-Arts,PLACE DE LA REPUBLIQUE 59000 LILLE - AU DROIT DU 2 BIS,50.631776,3.060608,1,,0,773,,0
GCR002,Gare,RUE DUBLED 59170 CROIX - AU DROIT DE L'USINE,50.676963,3.136999,1,,0,283,,0
MPL002,Malplaquet,ROUTE DE LA LYS 59250 HALLUIN - A L'OPP DU N°361,50.7802,3.105681,1,,0,445,,0
3SU001,Trois Suisses,RUE DE ROUBAIX 59420 MOUVAUX - AU DROIT DU N°101,50.698809,3.1391,1,,0,1239,,0
PIS004,Piscine M. Dormoy,AVENUE MARX DORMOY 59000 LILLE - AU DROIT DE LA PISCINE,50.635312,3.035369,1,,0,760,,0
LIG003,Gare Lille Flandres,PLACE DES BUISSES 59000 LILLE - AU DROIT DE LA STATION METRO,50.637206,3.070716,1,,0,920,,0
LIG022,Gare Lille Flandres,59000 LILLE -,50.636405,3.071141,1,,0,920,,0
ARJ005,Jeanne D'Arc,RUE SOLFERINO 59000 LILLE - AU DROIT DU N° 257,50.626572,3.063748,1,,0,951,,0
HAC001,Lp Colbras,RUE D'OER ERKENSCHYWCK 59250 HALLUIN - AU DROIT DU LYCÉE,50.77907,3.114236,1,,0,435,,0
HLF001,Le Fort,RUE DE L'ÉGALITE 59320 HALLENNES LEZ HAUBOURDIN - À L'OPPOSÉ DU N°161,50.613163,2.95632,1,,0,399,,0
BCI001,Cimetiere,RUE DE LINSELLES 59166 BOUSBECQUE - A L'OPPOSÉ DU N° 51B,50.766093,3.077519,1,,0,5733,,0
PRR003,Porte D'Arras,RUE ARTOIS 59000 LILLE - AU DROIT DU N°202,50.618272,3.061132,1,,0,866,,0
LON002,Rue De Londres,RUE MIRABEAU 59420 MOUVAUX - AU DROIT DU N° 13,50.702395,3.133805,1,,0,1247,,0
AST001,Maison D'Arret,RUE PASTEUR 59320 HALLENNES LEZ HAUBOURDIN - AU DROIT DU N° 32,50.617946,2.964853,1,,0,400,,0
LBM001,Boulevard De Metz,BOULEVARD DE METZ 59000 LILLE -,50.619602,3.040621,1,,0,872,,0
SAC002,Sacre Coeur,RUE NATIONALE 59000 LILLE -,50.632852,3.052923,1,,0,7541,,0
CIL005,Champ De Mars,BOULEVARD DE LA LIBERTE 59000 LILLE - AU DROIT DU N° 16,50.636548,3.052905,1,,0,7652,,0
EUR032,Lille Europe,AVENUE LE CORBUSIER 59000 LILLE - AU DROIT DE LA GARE,50.63959,3.074136,1,,0,7536,,0
MDL050,Mairie De Lille,59000 LILLE -,50.632891,3.070681,1,,0,935,,0
MRB099,Marbrerie,RUE PIERRE LEGRAND 59000 LILLE - AU DROIT DU N° 287,50.630395,3.097836,1,,0,820,,0
BEB001,Beau Bouquet,ROUTE NATIONALE 59152 CHERENG - AU DROIT DE L'ECOLE J. FERRY,50.610435,3.207948,1,,0,249,,0
HBA001,La Bascule,RUE ÉMILE ZOLA 59320 HALLENNES LEZ HAUBOURDIN - AU DROIT DU N° 6,50.614227,2.969558,1,,0,407,,0
ARQ001,La Marque,"AVENUE DE FLANDRE 59170 CROIX - APES LE CARREFOUR,APRES PASSAG",50.666537,3.149845,1,,0,288,,0
CIL004,Champ De Mars,BOULEVARD DE LA LIBERTE 59000 LILLE - AU DROIT DU N° 11,50.637134,3.05242,1,,0,7652,,0
TRI002,Triez,RUE DU TRIEZ 59420 MOUVAUX - A L'OPPOSE DU N° 2,50.692202,3.131467,1,,0,6732,,0
PIG002,Noir Pignon,RUE DE LILLE 59250 HALLUIN - A L'OPPOSE DU N° 239,50.773742,3.122894,1,,0,420,,0
DMO002,Deux Moulins,BOULEVARD ÉMILE ZOLA 59170 CROIX - A L OPPOSE DU N° 215,50.679495,3.151679,1,,0,287,,0
HAP001,Parc Des Sports,RUE DE LILLE 59250 HALLUIN - À L'OPPOSÉ DU N° 196,50.776845,3.124258,1,,0,430,,0
LGP002,Grand Palais,BOULEVARD LOUIS XIV 59000 LILLE - AU DROIT DE LA STATION METRO,50.629081,3.074856,1,,0,6841,,0
HCA002,Cimetiere,ROUTE DE NEUVILLE 59250 HALLUIN - AU DROIT DU CIMETIÈRE,50.779467,3.129506,1,,0,423,,0
DRE002,La Dreve,HAMEAU DES BOIS 59166 BOUSBECQUE - A L OPPOSE DU N° 10,50.765621,3.087468,1,,0,5735,,0
RIH099,Rihour,RUE NATIONALE 59000 LILLE - AU DROIT DU N° 29,50.6357,3.062908,1,,0,942,,0
LGP099,Grand Palais,RUE GEORGES LEFEVRE 59000 LILLE - ANGLE AVENUE E VARLIN,50.629215,3.074886,1,,0,6841,,0
PPA001,Petit Paris,HAMEAU DES BOIS 59166 BOUSBECQUE - AU DROIT DU N° 102,50.758518,3.093243,1,,0,5736,,0
PDP099,Porte Des Postes,59000 LILLE -,50.617947,3.050665,1,,0,7028,,0
SFR002,Saint Francois,RUE DE PARIS 59420 MOUVAUX - A L'OPP DE EGLISE ST FRANCOIS,50.716611,3.138115,1,,0,1235,,0
MOR001,Monument Aux Morts,RUE DE LILLE 59250 HALLUIN - AU DROIT DU N° 103,50.781794,3.125921,1,,0,440,,0
HRE002,Henri Regnault,RUE HENRI REGNAULT 59000 LILLE - A L'OPP DU LYCEE,50.632958,3.03119,1,,0,4189,,0
SEQ001,Sequedin Centre,RUE DU MARAIS 59320 SEQUEDIN - AU DROIT DU N° 27,50.622607,2.988235,1,,0,5663,,0
CGA099,Gambetta,RUE DES POSTES 59000 LILLE - AU DROIT DU N° 72,50.626389,3.052125,1,,0,5456,,0
CAT002,Bousbecque Cat,RUE DE WERVICQ 59166 BOUSBECQUE -,50.772916,3.068809,1,,0,5732,,0
POD002,Porte De France,RUE VICTORE HUGO 59115 LEERS - AU DROIT DU N° 84,50.683916,3.254423,1,,0,686,,0
PDO002,Porte De Douai,BOULEVARD D 'ALSACE 59000 LILLE - AU DROIT DU N° 49,50.618139,3.072988,1,,0,776,,0
MAH001,Hallennes Mairie,RUE GAMBETTA 59320 HALLENNES LEZ HAUBOURDIN - AU DROIT DU N°48,50.613707,2.962361,1,,0,5715,,0
LIG099,Gare Lille Flandres,59000 LILLE -,50.637096,3.071067,1,,0,920,,0
ROH003,Hotel De Ville,RUE MARTHE NOLLET 59250 HALLUIN - AU DROIT DU N° 3,50.782781,3.12588,1,,0,7133,,0
FEH002,Ferme D'Halluin,RUE DU MARÉCHAL LECLERC 59115 LEERS - AU DROIT DU N° 135,50.685854,3.223636,1,,0,694,,0
DAI012,Faidherbe,AVENUE DE LA MARNE 59420 MOUVAUX - AU DROIT DU N° 89 A 91,50.703371,3.142323,1,,0,1236,,0
CXM098,Mairie De Croix,RUE JEAN JAURES 59170 CROIX - AU DROIT DU N°240,50.67949,3.156578,1,,0,7017,,0
GBE001,Gaston Berger,RUE ARMAND CARREL 59000 LILLE - COULOIR BUS,50.614486,3.074894,1,,0,917,,0
TRS002,Trois Sources,BOULEVARD EMILE ZOLA 59170 CROIX - AU DROIT DU N°82,50.677145,3.14766,1,,0,293,,0
LGP098,Grand Palais,RUE GEORGES LEFEVRE 59000 LILLE - DEVANT LA STATION BD LOUIS XIV,50.629215,3.074886,1,,0,6841,,0
LEC002,Place Leclerc,PLACE DU MARECHAL LECLERC(LATERAL) 59000 LILLE -,50.627808,3.042415,1,,0,912,,0
TSS002,Cimetiere Du Sud,RUE DU FAUBOURG DES POSTES 59000 LILLE - AU DROIT DU N°67,50.612828,3.047025,1,,0,940,,0
CAN099,Canteleu,AVENUE DE DUNKERQUE 59000 LILLE - AU DROIT DU N° 223 BIS,50.63715,3.024167,1,,0,678,,0
LGP001,Grand Palais,BOULEVARD LOUIS XIV 59000 LILLE - A L'OPP STATION METRO,50.628989,3.075179,1,,0,6841,,0
TSS001,Cimetiere Du Sud,RUE DU FAUBOURG DES POSTES 59000 LILLE - AU DROIT DE L'ÉCOLE TURGO,50.612311,3.046524,1,,0,940,,0
CLD001,Villa Cavrois,AVENUE DE FLANDRE 59170 CROIX - APRES LE CARREFOUR 30M APRES,50.6691,3.154361,1,,0,4630,,0
3SU002,Trois Suisses,RUE DE ROUBAIX 59420 MOUVAUX - AU DROIT DU 114,50.698223,3.139514,1,,0,1239,,0
DIE002,Dieu De Marcq,RUE DE LA LOUVIÈRE 59000 LILLE - AU DROIT DU N° 92,50.645306,3.085718,1,,0,850,,0
RTA002,Artois,RUE BRULE MAISON 59000 LILLE - À L'OPPOSÉ DU N°87,50.626028,3.061682,1,,0,757,,0
SDU002,Mouvaux Coeur De Ville,RUE FRANKLIN ROOSEVELT 59420 MOUVAUX - AU DROIT DU N° 24,50.700922,3.13549,1,,0,5850,,0
PIN001,Papinerie,RUE DE LA PLAINE 59115 LEERS - 20M AVANT R DE LA PAPINERERIE,50.673385,3.234849,1,,0,6951,,0
LON001,Rue De Londres,RUE MIRABEAU 59420 MOUVAUX - A L'OPPOSE DU N° 21,50.702637,3.133851,1,,0,1247,,0
LER003,Eglise,RUE DU GENERAL DE GAULLE 59115 LEERS - A L'OPPOSE DU N°1,50.680227,3.247438,1,,0,687,,0
RLE002,Renoir,BOULEVARD DE METZ 59000 LILLE -,50.620207,3.036667,1,,0,755,,0
COR098,Cormontaigne,RUE DE TURENNE 59000 LILLE - ANGLE BLD BIGO DANEL,50.626095,3.040825,1,,0,809,,0
LBE001,Courbet,RUE GUSTAVE COURBET 59000 LILLE - À L'OPPOSÉ PISCINE PLEIN SUD,50.60739,3.042578,1,,0,803,,0
HOS001,Les Bateliers,AVENUE DU PEUPLE BELGE 59000 LILLE - AU DROIT DE L'HOSPICE,50.645959,3.06197,1,,0,863,,0
VTR001,Dupleix,RUE VANTROYEN 59000 LILLE - À L'OPPOSÉ DU N°18,50.639017,3.084355,1,,0,964,,0
BER001,Leclerc,RUE DU MARECHAL LECLERC 59115 LEERS - AU DROIT DU N° 26,50.68111,3.238418,1,,0,707,,0
PSM002,Palais Des Metiers,RUE GUSTAVE DUBLED 59170 CROIX - A L OPPOSE DU N° 112,50.675677,3.14031,1,,0,278,,0
WAZ098,Wazemmes,RUE DES POSTES 59000 LILLE - AU DROIT DU N° 153,50.623272,3.051348,1,,0,5457,,0
PTL099,Port De Lille,RUE DE TURENNE 59000 LILLE - AU DROIT DE LA STATION METRO,50.630034,3.035916,1,,0,934,,0
WBO001,Bourget,RUE DU FAUBOURG D'ARRAS 59000 LILLE - À L'OPPOSÉ DU N° 251,50.602865,3.055722,1,,0,360,,0
SFO004,Solferino,RUE SOLFERINO 59000 LILLE - AU DROIT DU PALAIS RAMEAU,50.634155,3.049345,1,,0,4242,,0
HAC003,Lp Colbras,RUE D'OER ERKENSCHWICK 59250 HALLUIN - À L'OPPOSÉ DU LYCÉE,50.779112,3.114732,1,,0,435,,0
ARQ012,La Marque,AVENUE DE FLANDRE 59170 CROIX - AU DROIT DU N° 71 A 73,50.666103,3.148934,1,,0,288,,0
HBA002,La Bascule,RUE EMILE ZOLA 59320 HALLENNES LEZ HAUBOURDIN -,50.614102,2.969444,1,,0,407,,0
SFO002,Solferino,BOULEVARD VAUBAN 59000 LILLE -,50.634018,3.048328,1,,0,4242,,0
CXM003,Mairie De Croix,RUE JEAN JAURES 59170 CROIX - A L'OPP N° 270,50.680382,3.157397,1,,0,7017,,0
CXM004,Mairie De Croix,RUE JEAN JAURES 59170 CROIX - AU DROIT N° 268,50.680086,3.157251,1,,0,7017,,0
MOR003,Monument Aux Morts,RUE DE LA LIBERATION 59250 HALLUIN - AU DROIT DU N°2,50.781381,3.12607,1,,0,440,,0
SFO001,Solferino,BOULEVARD VAUBAN 59000 LILLE -,50.634857,3.048974,1,,0,4242,,0
LIG098,Gare Lille Flandres,59000 LILLE -,50.637096,3.071067,1,,0,920,,0
GCH001,Gros Chene,RUE DE LINSELLES 59166 BOUSBECQUE - À L'OPPOSÉ DU CENTRE ÉQUESTRE,50.762881,3.077641,1,,0,5730,,0
GAS002,Gassendi,RUE DU BOIS 59000 LILLE -,50.648134,3.089669,1,,0,6828,,0
CPL098,Croix Centre,RUE DE LA GARE 59170 CROIX - AU DROIT DU N°21,50.674309,3.14647,1,,0,302,,0
FAV001,Favreuil,RUE CLAUDE BERNARD 59170 CROIX - AU DROIT DU N° 19,50.692889,3.151347,1,,0,5440,,0
PDP050,Porte Des Postes,PLACE BARTHÉLEMY DOREZ 59000 LILLE - AU ROND POINT,50.618714,3.049943,1,,0,7028,,0
MAG002,Magasin,RUE DU MAGASIN 59000 LILLE - ANGLE RUE SAINT ANDRE,50.646151,3.055103,1,,0,6970,,0
VTR002,Dupleix,RUE ST GABRIEL 59000 LILLE -,50.638331,3.086545,1,,0,964,,0
LIG111,Gare Lille Flandres,59000 LILLE -,50.636405,3.071141,1,,0,920,,0
LBW002,Bauwens,RUE DE WATTRELOS 59115 LEERS - AU DROIT DU N° 46,50.684257,3.241045,1,,0,691,,0
SIM001,Simons,RUE DE MARQUILLIES 59000 LILLE - À L'OPPOSÉ DU N°19,50.615063,3.049919,1,,0,7137,,0
4OR002,Quatre Ormeaux,AVENUE DE LA BOUTILLERIE 59320 SEQUEDIN - AU DROIT DES ETS CONRAD,50.629361,2.974474,1,,0,1693,,0
ERE002,Repos,RUE VICTOR HUGO 59115 LEERS - FACE AU 42 RÉSIDENCE LE REPOS,50.682832,3.249434,1,,0,684,,0
SMP099,St Maurice Pellevoisin,59000 LILLE -,50.64251,3.088244,1,,0,797,,0
CHR099,Chu-Centre O. Lambret,AVENUE OSCAR LAMBRET 59000 LILLE - AU DROIT DE LA STATION DE METR,50.613222,3.036062,1,,0,7214,,0
PRU002,Les Prieux,RUE DE TOURCOING 59420 MOUVAUX - A L OPPOSE DU N° 247,50.709266,3.135058,1,,0,5851,,0
BAJ001,Bas Jardin,BOULEVARD VICTOR HUGO 59000 LILLE - AU DROIT DU N° 76,50.623118,3.063924,1,,0,953,,0
BLI001,Moulin Lamblin,RUE DU GENERAL DE GAULLE 59320 HALLENNES LEZ HAUBOURDIN - A L OPPOSE DU N° 253,50.608126,2.959119,1,,0,8902,,0
LEH001,Le Ham,RUE LÉON SIX 59166 BOUSBECQUE - AU DROIT DU N° 78,50.773516,3.089977,1,,0,7569,,0
REP098,République Beaux-Arts,59000 LILLE -,50.631776,3.060608,1,,0,773,,0
SFI001,Hopital Fontan,RUE DU 8 MAI 45 59000 LILLE -,50.60996,3.027643,1,,0,6967,,0
MOH001,Oree Du Mont,RUE DE L ABBE COULON 59250 HALLUIN - A L'OPPOSE DU N°55,50.773359,3.143411,1,,0,428,,0
CED002,Chateau D'Eau,RUE DE LA LYS 59115 LEERS - AU DROIT DU N° 57,50.677932,3.236286,1,,0,692,,0
LFU001,Fulton,RUE D'ISLY 59000 LILLE -,50.623085,3.03699,1,,0,969,,0
